,theta,congested,theta_ma_prev
4970,0.16527675658531896,False,0.5229179940484978
4971,0.022609464819163434,False,0.5222771796966894
4972,0.8677412528832712,False,0.5209588475588555
4973,0.9999638102733512,True,0.5209605867132661
4974,0.3851669266617344,False,0.5248122559798833
4975,0.19572110688747624,False,0.5217531209048254
4976,0.09067214949594701,False,0.5149309746392318
4977,0.14517296529400506,False,0.5082037639588385
4978,0.8162790869432982,False,0.5145953863742668
4979,0.0,False,0.5136109356248827
4980,0.5933964365426876,False,0.5185698048947452
4981,0.32047933333333334,False,0.5117748517329834
4982,0.0,False,0.5081302323242385
4983,0.17242006666666668,False,0.5030493492561624
4984,0.999997,True,0.511110596130331
4985,0.999941690272782,True,0.5132821720330588
4986,0.9999809333149022,True,0.5227730680328746
4987,0.6765421666666667,False,0.5228162133662079
4988,0.4041013949877944,False,0.5168578167405129
4989,0.9998381,True,0.5224215574071795
4990,0.7186029,False,0.5279971566584958
4991,0.9260008268592386,False,0.5308407360578736
4992,0.9997723666666667,True,0.5338291788450144
4993,0.0626825,False,0.5276749675116809
4994,0.10771783333333333,False,0.5249959831783477
4995,0.34214533333333336,False,0.5252639165116809
4996,0.999634,True,0.5330001898001581
4997,0.4442327265908493,False,0.533208852640191
4998,0.4332184376705418,False,0.5275421943502298
4999,0.3063885641963888,False,0.5206065279921936
5000,0.1388108,False,0.5155244319533365
5001,0.9995381333333333,True,0.5230137386200032
5002,0.37771872433235615,False,0.5247032358633267
5003,0.35212756666666667,False,0.5275949945299934
5004,0.17432476666666666,False,0.5193411838633267
5005,0.2651713333333333,False,0.5119935718633267
5006,0.1455856,False,0.50409487319666
5007,0.45376833333333333,False,0.5075564050585719
5008,0.8781523,False,0.5138669987252386
5009,0.0,False,0.5123632813919052
5010,0.999210171267757,True,0.5206662534379162
5011,0.9995531398165698,True,0.5206628541252543
5012,0.9958585068313025,True,0.5247875916704992
5013,0.43106243333333333,False,0.5191013266359739
5014,0.10077957792450995,False,0.5101112177526033
5015,0.537518171304932,False,0.5134213777989859
5016,0.04129302922630107,False,0.5075360734245823
5017,0.9998957296899421,True,0.516286208054815
5018,0.610569368088717,False,0.5182682160690355
5019,0.4189614506746182,False,0.5184800578708281
5020,0.12018157249877197,False,0.5190884226888133
5021,0.09508606449658057,False,0.516895962747788
5022,0.3334282333333333,False,0.5143850171136806
5023,0.4254852333333333,False,0.5137024676075999
5024,0.15361400407497922,False,0.5052436494732062
5025,0.0,False,0.49598723285376023
5026,0.9996358,True,0.4959860355204269
5027,0.0,False,0.48925699076596296
5028,0.9995694995981996,True,0.4971349347619449
5029,0.9089275,False,0.4962261265568614
5030,0.6417591,False,0.49689925822352804
5031,0.9998063890610819,True,0.5043725304474722
5032,0.9995690753457436,True,0.5137421642009297
5033,0.0,False,0.5112890697542024
5034,0.9993886333333334,True,0.518912112709873
5035,0.8049786666666666,False,0.5237040179059982
5036,0.24655856443817387,False,0.5188751196908606
5037,0.6884129758521108,False,0.5246297740373052
5038,0.07809431379060967,False,0.515918188423782
5039,0.25589276666666666,False,0.5084818033476588
5040,0.9995155397421085,True,0.5084838777713722
5041,0.23912773333333334,False,0.5072716289212909
5042,0.1696225,False,0.5026074892546241
5043,0.9133137491239804,False,0.5100157347458638
5044,0.030377866666666666,False,0.5066768584650867
5045,0.9999681021851171,True,0.5066805024907689
5046,0.9996625663517286,True,0.5102764194876195
5047,0.7320655666666667,False,0.5169105458209529
5048,0.3961242,False,0.5114972664876194
5049,0.49910703333333334,False,0.5151204991542861
5050,0.2666150333333333,False,0.5175483225472101
5051,0.5680939,False,0.5191624252138768
5052,0.029209,False,0.5145564098805435
5053,0.8674038531959792,False,0.5219005124125033
5054,0.6774190655911279,False,0.5232889307350812
5055,0.21745463333333334,False,0.5198858244017478
5056,0.47655699123527456,False,0.522142424989313
5057,0.373623015381481,False,0.5228047758097945
5058,0.9861729558700184,True,0.5228719723966083
5059,0.13450115555219555,False,0.5195202357452736
5060,0.6537087288062388,False,0.5221633427000026
5061,0.10449486621861649,False,0.5132133396955222
5062,0.937607447468896,False,0.5125938715035445
5063,0.7974565333333333,False,0.511748752748699
5064,0.09010013333333333,False,0.5113169530321964
5065,0.2733163,False,0.506639485054103
5066,0.27628166666666665,False,0.5038350061429081
5067,0.30006896666666666,False,0.5058528113953915
5068,0.26889416666666666,False,0.5014348658463623
5069,0.0,False,0.49143846928648105
5070,0.9996696333333334,True,0.49978239805396113
5071,0.6195192061618496,False,0.5057514954673881
5072,0.618544118743446,False,0.5032595241259898
5073,0.19742064291548117,False,0.49523409245241107
5074,0.3226014926182499,False,0.4946084381119762
5075,0.3549103041042055,False,0.49620033008414355
5076,0.3077423331162682,False,0.49837103192034676
5077,0.8276028764372673,False,0.5051953310317794
5078,0.9728891967918329,True,0.5067614321302647
5079,0.9198185924551189,False,0.5159596180548159
5080,0.2508194,False,0.512533847689389
5081,0.47159786666666664,False,0.5140450330227223
5082,0.0,False,0.5140450330227223
5083,0.23120288245602363,False,0.5146328611806159
5084,0.388432158533873,False,0.5085172127659546
5085,0.9993413987486576,True,0.5085112098507135
5086,0.5360906666666667,False,0.503872307184231
5087,0.3859268909423385,False,0.5009661544269878
5088,0.9998549665313021,True,0.5069236901424229
5089,0.5247937333333333,False,0.5021732464757561
5090,0.37177392942458354,False,0.498704956770002
5091,0.9999846633007324,True,0.4994447951344169
5092,0.9823593627380403,True,0.4992706650951307
5093,0.0,False,0.49864384009513074
5094,0.23810714078059522,False,0.4999477331696033
5095,0.19029793333333334,False,0.49842925916960334
5096,0.7059970272362371,False,0.4954928894419657
5097,0.11214183333333333,False,0.4921719805093905
5098,0.9995968603325519,True,0.4978357647360106
5099,0.9999247333333333,True,0.5047711264273801
5100,0.9996570057962032,True,0.513379588485342
5101,0.5938970991687534,False,0.5093231781436963
5102,0.2146309540055595,False,0.5076923004404283
5103,0.8541395666666667,False,0.5127124204404283
5104,0.19918203333333334,False,0.512960993107095
5105,0.32399068975811784,False,0.5135491866713429
5106,0.9953029666666666,True,0.5220463603380096
5107,0.0723419,False,0.5182320960046762
5108,0.9997578666666667,True,0.5194481516713428
5109,0.7554486710393967,False,0.5270026383817368
5110,0.23008186666666666,False,0.5193113553357259
5111,0.5674066666666666,False,0.5149898906042268
5112,0.0146202,False,0.5051775075359138
5113,0.9998885333333334,True,0.5108657685359139
5114,0.9170772333333334,False,0.5190287450900021
5115,0.36068595682982235,False,0.517260422945251
5116,0.32805826666666665,False,0.5201280753196547
5117,0.41597406798927516,False,0.514288858702648
5118,0.11033343333333333,False,0.5092864993550941
5119,0.9366388666666666,False,0.5144632735150146
5120,0.0460211730087764,False,0.5137216695201147
5121,0.7370879448074605,False,0.5201416883232235
5122,0.041767459632875814,False,0.5172250805862189
5123,0.9999450998956898,True,0.5229696792518425
5124,0.9995214666666666,True,0.5314287538777593
5125,0.23605517454460948,False,0.5337893056232054
5126,0.903269809718489,False,0.5328256457203903
5127,0.9995724487638368,True,0.5428213702080287
5128,0.27328769753996224,False,0.5355585521874463
5129,0.3074811061809541,False,0.5295440882492559
5130,0.9095514437290906,False,0.5322220116865467
5131,0.999699071957804,True,0.532220938515514
5132,0.999809594442843,True,0.5322233437064849
5133,0.24673821080138192,False,0.5346907258144988
5134,0.4909502571645506,False,0.529606342052811
5135,0.4996867,False,0.5265534223861443
5136,0.12254919737542956,False,0.525313328715517
5137,0.7658943,False,0.5260881419569958
5138,0.20573846666666668,False,0.5273645834857563
5139,0.19670906666666665,False,0.5267727464857563
5140,0.291451302196595,False,0.5196921041103012
5141,0.7024132889190696,False,0.5243249596661586
5142,0.25047849269470956,False,0.5251335195931057
5143,0.7051164828841013,False,0.5230515469307069
5144,0.06114903333333333,False,0.5233592585973735
5145,0.7761484,False,0.5211210615755223
5146,0.8853449726991741,False,0.5199778856389968
5147,0.3494767595116422,False,0.5161519975674466
5148,0.24265357769529197,False,0.5146172913443995
5149,0.3571891904890251,False,0.5131981129159564
5150,0.5060372401691148,False,0.5155923349843142
5151,0.26262284409805825,False,0.5125376244252948
5152,0.2341891,False,0.5145874254252948
5153,0.5191959948890091,False,0.5111053468422251
5154,0.40760144709468393,False,0.5084071706572607
5155,0.700478838032254,False,0.5132374127042499
5156,0.4045342887993585,False,0.5125171856798907
5157,0.4922617622415104,False,0.5137035731484909
5158,0.08429457216795448,False,0.5046847893114703
5159,0.22438006666666666,False,0.505583578422615
5160,0.9996002237148758,True,0.5090424933717014
5161,0.7057999,False,0.5150555437095153
5162,0.2526698988228672,False,0.508206168223055
5163,0.2372859548002245,False,0.5026044624377239
5164,0.8952259666666667,False,0.5106557207710573
5165,0.19511082572131686,False,0.5098736660282703
5166,0.6450994687595042,False,0.5135618440491987
5167,0.46219763333333336,False,0.5151831307158654
5168,0.248927377584211,False,0.5149834628250409
5169,0.5125541450505354,False,0.5201090042755463
5170,0.20334236666666666,False,0.5121457316088796
5171,0.9996911317234612,True,0.5159474508644957
5172,0.053328349773126456,False,0.5102952931747925
5173,0.9733499333333333,True,0.518054586078971
5174,0.5255810333333333,False,0.5200843814861219
5175,0.2651784532404107,False,0.519187062977484
5176,0.9584188149162808,True,0.525693827795484
5177,0.8456321243416339,False,0.5258741202745277
5178,0.302406184651957,False,0.519169290153129
5179,0.5265498606019416,False,0.5152366028345972
5180,0.5373107719149885,False,0.518101516553747
5181,0.9993453922104643,True,0.523378991809185
5182,0.8411176909511486,False,0.5317901687186966
5183,0.23520804895732783,False,0.5318302203837095
5184,0.16137550100909034,False,0.5295596538084617
5185,0.1338146122790294,False,0.5209043859437654
5186,0.2931366139832535,False,0.5184748454169312
5187,0.183528634609201,False,0.5164508628536
5188,0.22979319862132414,False,0.5087502451745002
5189,0.04866566666666667,False,0.5039889645078335
5190,0.9994331868263974,True,0.5102655570818516
5191,0.999664256032521,True,0.5102623530091696
5192,0.8500389919620412,False,0.5089391493014095
5193,0.6529742,False,0.5154688913014095
5194,0.11300075476297396,False,0.5142178274412333
5195,0.38742784557068305,False,0.5161891265636068
5196,0.5098131269675389,False,0.5142272875609198
5197,0.4464302883135902,False,0.5175701721107224
5198,0.2601123646106349,False,0.5101753271535032
5199,0.30930544847754193,False,0.5032691343049452
5200,0.3126873238652407,False,0.4963994374856357
5201,0.30076216666666666,False,0.49346808816061477
5202,0.9985648014713632,True,0.5013074266352728
5203,0.7253309333333333,False,0.5000193403019395
5204,0.26761646666666666,False,0.5007036846352729
5205,0.7241560666666667,False,0.5047053384043584
5206,0.3520738667975945,False,0.4982730474056676
5207,0.08271277719859205,False,0.49837675617765353
5208,0.7208257530894777,False,0.49558743504188174
5209,0.9744723563389914,True,0.49777767189487754
5210,0.3520367383281587,False,0.4989972206114925
5211,0.0,False,0.49332315394482584
5212,0.7791464666666666,False,0.5009684166114925
5213,0.0545084,False,0.4915146152781592
5214,0.9999669343780868,True,0.49234351228860673
5215,0.896560436789741,False,0.4977022570882059
5216,0.9994858333333333,True,0.5044165327548725
5217,0.29397463333333335,False,0.5031965384083131
5218,0.0,False,0.5020932040749798
5219,0.48837786666666666,False,0.4976105940749798
5220,0.8877834872419584,False,0.5060282172173116
5221,0.5098997583215609,False,0.5037563353524527
5222,0.18550270458207688,False,0.5051936878019447
5223,0.9994401733251708,True,0.5051886385362395
5224,0.5499933801898444,False,0.5006933576714713
5225,0.3387838265541752,False,0.5017206441915669
5226,0.5325362666666666,False,0.4980133087610487
5227,0.7094607217281008,False,0.4951121914906913
5228,0.36258850508260476,False,0.49600519956611777
5229,0.3376147333333333,False,0.4963065358376415
5230,0.5018495772211768,False,0.4922295171725624
5231,0.9994059940012546,True,0.4922265863929969
5232,0.7903283083908877,False,0.49013177353247733
5233,0.11280181808351496,False,0.4887924096052987
5234,0.12023353333333334,False,0.4850852423669865
5235,0.3222347710793743,False,0.4833107230777803
5236,0.2145940903006888,False,0.4842311720070328
5237,0.4893763637113208,False,0.481465992644146
5238,0.0,False,0.47940860797747936
5239,0.9993576333333334,True,0.48743509364414606
5240,0.8096013333333333,False,0.4926165939555134
5241,0.18589866337812208,False,0.48745144770010396
5242,0.9988309322422034,True,0.49493497209557885
5243,0.5295854,False,0.4931796612667379
5244,0.41923896666666666,False,0.4967605606000713
5245,0.33286346666666666,False,0.4923277112667379
5246,0.3210077,False,0.48668433853974613
5247,0.12524703333333334,False,0.48444204127796303
5248,0.33111253333333335,False,0.4853266308343435
5249,0.9999890773326513,True,0.4917546297027797
5250,0.0,False,0.48669425730108856
5251,0.6065889333333333,False,0.4901339181934414
5252,0.33293326666666667,False,0.49112135986010796
5253,0.9746066,True,0.4956754659112179
5254,0.9616822666666667,True,0.5012162741069377
5255,0.5088741333333333,False,0.49930022705994853
5256,0.5916614759021149,False,0.5011714989309761
5257,0.4760066322408225,False,0.5010089476309693
5258,0.4505718098913413,False,0.5046717200082032
5259,0.20412364924633317,False,0.5044691558339998
5260,0.045826230128128066,False,0.4949314158981323
5261,0.999140943602026,True,0.4978648263341525
5262,0.999490662574562,True,0.5053330339716695
5263,0.9993923333333333,True,0.5129540977570006
5264,0.944953719359712,False,0.513451375283931
5265,0.10692136666666667,False,0.5125694806933846
5266,0.138906,False,0.5075075460057895
5267,0.6565938361190298,False,0.5094515080336465
5268,0.9427707780117521,False,0.5163899420379218
5269,0.08022721943275488,False,0.5120666727817441
5270,0.9978222625289654,True,0.520011471740367
5271,0.9996177,True,0.5200107374231324
5272,0.999376124118535,True,0.5294712151665865
5273,0.999628699653453,True,0.5297340028297878
5274,0.45112083333333336,False,0.5289894008297877
5275,0.021167633333333335,False,0.5265492926307169
5276,0.9996205961788353,True,0.5269613104433425
5277,0.7218025736824021,False,0.5257230149367501
5278,0.0014,False,0.5227129530902306
5279,0.25711797570327427,False,0.520018634241244
5280,0.36604861797218957,False,0.518306012701816
5281,0.4869087529503012,False,0.5131816463092143
5282,0.1187480904688587,False,0.5059579503043914
5283,0.9638162672980173,True,0.5132440324877983
5284,0.39063628935566325,False,0.515536640371264
5285,0.06893785807783341,False,0.514887872829252
5286,0.16762451555958433,False,0.5136327518450154
5287,0.4033632796185278,False,0.5158310982951086
5288,0.750157466321712,False,0.5210347409721126
5289,0.7068932841023954,False,0.5276170171464698
5290,0.8425858667769714,False,0.5260485439459756
5291,0.09452497891845968,False,0.5169971511748349
5292,0.041913925750501,False,0.5089159005127195
5293,0.41012846069815123,False,0.5064874431197011
5294,0.3137371712464652,False,0.5084948072845359
5295,0.682356118813599,False,0.5114440900169651
5296,0.20039301687493705,False,0.508349888916039
5297,0.855511192592863,False,0.5124406979588317
5298,0.0890803855356883,False,0.5107303781680823
5299,0.24116456666666666,False,0.5100489693499736
5300,0.9999978333333334,True,0.5169220744446545
5301,0.22345169941552073,False,0.5161489697721431
5302,0.6248523040238939,False,0.5124118447976683
5303,0.05053623081441339,False,0.5056638977724792
5304,0.9999427332245264,True,0.5129871604380578
5305,0.3534759333333333,False,0.5092803591047245
5306,0.13586955671120485,False,0.5071183160038606
5307,0.13558266666666666,False,0.5076470148985412
5308,0.38485056666666667,False,0.5042872630343131
5309,0.12996606666666666,False,0.49584220013758995
5310,0.4453032946660919,False,0.4967748657009693
5311,0.21175536666666667,False,0.49889241936763595
5312,0.8385964333333333,False,0.4994869190343026
5313,0.9999864333333334,True,0.5089416993676359
5314,0.17731555136409297,False,0.5007151855374959
5315,0.10036933333333334,False,0.4927532745029319
5316,0.3190382,False,0.48594879816959863
5317,0.1806309139125644,False,0.4848153609753909
5318,0.9576636590748704,True,0.4943919975661396
5319,0.07945625444191676,False,0.49030278144389206
5320,0.9987384333333333,True,0.4914123309048059
5321,0.2997247478829744,False,0.48931058080042
5322,0.39193096580223474,False,0.49137486341262154
5323,0.9991311,True,0.4913717726793698
5324,0.9993461615267308,True,0.49586530049273875
5325,0.5711511664077553,False,0.4981889738912746
5326,0.39754363907094925,False,0.49683904761531733
5327,0.9993047653688953,True,0.49973748805172535
5328,0.9998604333333333,True,0.5061102073342326
5329,0.5586325666666667,False,0.508320385667566
5330,0.018066909003308398,False,0.5034825589853873
5331,0.5783477397912238,False,0.4992719764432869
5332,0.8885018513262146,False,0.5002537118726402
5333,0.604857195733432,False,0.5051742656491394
5334,0.501421240494325,False,0.5089861427207493
5335,0.14100742815413217,False,0.5071738692914969
5336,0.09894026666666667,False,0.5060173310551567
5337,0.999574415583183,True,0.5111193115738752
5338,0.7205073,False,0.5183243845738752
5339,0.1419169181294466,False,0.5097499774218364
5340,0.07428350514072164,False,0.5023967991399103
5341,0.3949994666666667,False,0.5044878071727957
5342,0.0,False,0.49449949785037367
5343,0.9539216666666667,True,0.4987428605170403
5344,0.6888719666666666,False,0.5014391905170403
5345,0.12296603333333334,False,0.499340216183707
5346,0.016833533333333334,False,0.4962984745170404
5347,0.8099359333333334,False,0.5031453635170403
5348,0.2687348333333333,False,0.5025215865170404
5349,0.6114209191942599,False,0.49863590493565646
5350,0.0,False,0.49863590493565646
5351,0.9997469,True,0.5025674846023231
5352,0.9997208333333333,True,0.5092353602689897
5353,0.9995410481664655,True,0.5094847047506544
5354,0.9995585958223829,True,0.5098634680422116
5355,0.589064481296346,False,0.5106653715218418
5356,0.9998172666666667,True,0.5147469294294873
5357,0.3151484666666667,False,0.5131383477737457
5358,0.6815336666666667,False,0.5154479663414989
5359,0.3662704666666667,False,0.5170694345157023
5360,0.5070196,False,0.521681368214421
5361,0.7370329793710225,False,0.519060288572111
5362,0.7482610317102962,False,0.5165479922634684
5363,0.9993527,True,0.516547595930135
5364,0.1372417,False,0.5084704757365378
5365,0.5099102940688248,False,0.5125003650105594
5366,0.9403321243288315,False,0.5205146262538477
5367,0.050767857221505445,False,0.5144563664648725
5368,0.34678879223203857,False,0.5084965466070753
5369,0.7820488666666666,False,0.5155147630794145
5370,0.3072592280304949,False,0.5086091327344299
5371,0.9998243666666666,True,0.5086111994010964
5372,0.9994830666666666,True,0.5086122688265777
5373,0.789398,False,0.5065099618300433
5374,0.062451650703578714,False,0.5026232700037457
5375,0.36517590749751366,False,0.5060633527453874
5376,0.4637836842991568,False,0.5007049836265908
5377,0.08134590187970439,False,0.4943004169085637
5378,0.22122168192934968,False,0.4964986337278572
5379,0.4966769068976175,False,0.49889422303980063
5380,0.059914910001861825,False,0.4958328859600974
5381,0.9138517088414366,False,0.5001023155190087
5382,0.09689545004649891,False,0.49988378911478515
5383,0.9639106637134528,True,0.4998847330789395
5384,0.26089863333333335,False,0.4985873565187162
5385,0.4962854772314835,False,0.5028608327102527
5386,0.1476349093804124,False,0.502660936648461
5387,0.7805589333333334,False,0.506432893185609
5388,0.2692079666666667,False,0.5016233981890585
5389,0.999475,True,0.5045492153480347
5390,0.5456009873025657,False,0.5015793665532905
5391,0.17946096666666667,False,0.5024287264307726
5392,0.8771264139432156,False,0.5107808513126997
5393,0.1411925984464252,False,0.5080914926901826
5394,0.29666156666666665,False,0.5079207366443845
5395,0.3827701083441314,False,0.5049248765396899
5396,0.7383856224932477,False,0.510304802595873
5397,0.1501955,False,0.5032516456699443
5398,0.647698788799404,False,0.5088378297025815
5399,0.7419169190706998,False,0.5138453532266218
5400,0.999351499926988,True,0.5138388898925583
5401,0.9999726201659498,True,0.5216040991000627
5402,0.8085315838222619,False,0.5234408918980463
5403,0.9997355830729252,True,0.5329328854206314
5404,0.9263319943826744,False,0.532196778032213
5405,0.6597053666666667,False,0.5352590723655463
5406,0.008090533333333334,False,0.5339812821317675
5407,0.5120011024098365,False,0.5377454664891992
5408,0.22797575720979066,False,0.5361767183946304
5409,0.3880574465520898,False,0.5387576321934847
5410,0.2232837575724727,False,0.5365374368225485
5411,0.5562986,False,0.5399828691558818
5412,0.07489833333333333,False,0.5323458881558819
5413,0.857253824973247,False,0.530918562072281
5414,0.11702234645493491,False,0.5303156300231894
5415,0.9972574,True,0.5392845106898561
5416,0.6458419313125934,False,0.5425525480029819
5417,0.35686373307281755,False,0.5443148761945845
5418,0.05853988550208592,False,0.5353236384588567
5419,0.4653423135383404,False,0.539182499049821
5420,0.25153009704695073,False,0.5317104156869571
5421,0.999965098470241,True,0.5387128191928298
5422,0.0,False,0.5347935095348074
5423,0.9993578308930907,True,0.5347957768437384
5424,0.442167636872947,False,0.5292239915972005
5425,0.20971239254913043,False,0.5256096038586142
5426,0.3182819814558866,False,0.5248169872824636
5427,0.2744184,False,0.5175681236287746
5428,0.9996291621231868,True,0.5175658109166732
5429,0.8022683421927308,False,0.5200021686719338
5430,0.4448204961120262,False,0.524269704543021
5431,0.652775795537981,False,0.5250139851004886
5432,0.1333641851156126,False,0.5174626084383825
5433,0.8014173133099315,False,0.5194282096141475
5434,0.41504503165567896,False,0.5185644475257611
5435,0.10113166666666666,False,0.5181656899108864
5436,0.40278541337717055,False,0.5212041413779915
5437,0.023979033333333333,False,0.511448187555493
5438,0.8825105,False,0.513068219555493
5439,0.8677581,False,0.5203266313741985
5440,0.1214221,False,0.5207980173227914
5441,0.3688952,False,0.5205369746561247
5442,0.4594847201625721,False,0.5251318218577503
5443,0.5872499480999516,False,0.5214651046720832
5444,0.3172953333333333,False,0.5177493383387499
5445,0.9998329666666667,True,0.5265180076720832
5446,0.9818693666666667,True,0.5361683660054165
5447,0.9998035333333334,True,0.5380670420054166
5448,0.9995772333333334,True,0.5453754660054165
5449,0.1363028,False,0.5406242848134739
5450,0.3873221534161442,False,0.5444975063476354
5451,0.18544467308169488,False,0.5363544840784523
5452,0.2814947666666667,False,0.5291722234117856
5453,0.8108832,False,0.527285644930121
5454,0.34778295660953745,False,0.5207678885379926
5455,0.999390357887034,True,0.5248711473038994
5456,0.7428842250090295,False,0.522301816887323
5457,0.3043319666666667,False,0.522193651887323
5458,0.7282894586769353,False,0.5226612098074258
5459,0.05006214690036159,False,0.5194991266097627
5460,0.6838854469503184,False,0.5212677850792659
5461,0.08106742339701857,False,0.5147081295195258
5462,0.7175591333333333,False,0.5144011105357562
5463,0.703148824827444,False,0.5114390717840306
5464,0.29010453672933145,False,0.512967700151324
5465,0.39916343561953693,False,0.5118602315668311
5466,0.9998902331247763,True,0.5124558126547906
5467,0.9996344666666667,True,0.5219444787492421
5468,0.9999655,True,0.5284762458269218
5469,0.3292719,False,0.5239484761602551
5470,0.5458535333333333,False,0.5263344192132835
5471,0.25393716666666666,False,0.5188755472132836
5472,0.046499533333333336,False,0.5093457118799501
5473,0.9999564241148148,True,0.5114512961210983
5474,0.0,False,0.5108267796140624
5475,0.8062074666666667,False,0.5152370952057541
5476,0.558089225870937,False,0.5161801506214718
5477,0.09125303333333333,False,0.5162792219360082
5478,0.4419809,False,0.5184868141167146
5479,0.19123116666666667,False,0.5154323567144051
5480,0.5632415,False,0.5204656226143866
5481,0.03290113333333333,False,0.5116561168593055
5482,0.9995925666666666,True,0.5206830880255072
5483,0.3609124356732318,False,0.5146531057451049
5484,0.8451499,False,0.5204956184117716
5485,0.05444873333333333,False,0.5160772509727901
5486,0.3881466333333333,False,0.5184823682123193
5487,0.37798593333333336,False,0.5144566382123194
5488,0.6185654291415568,False,0.5179502128370682
5489,0.3986000271596842,False,0.5119414631086651
5490,0.9997352250921029,True,0.5164828054865604
5491,0.9993250818849212,True,0.5246814466387429
5492,0.9119035220845881,False,0.5250292177201568
5493,0.5119429357001624,False,0.5287367210926941
5494,0.7143101477380182,False,0.5329132069034076
5495,0.3135957145438581,False,0.5322214629654048
5496,0.116661,False,0.5260042167404724
5497,0.47223740649410817,False,0.5292246358054135
5498,0.767623716448802,False,0.5304238850819074
5499,0.9842349,True,0.5328470648912005
5500,0.34381323333333336,False,0.5262916822252639
5501,0.9494609,False,0.5257865650236044
5502,0.6214582460227588,False,0.5239158316456094
5503,0.4200373,False,0.51811884881488
5504,0.6459797992739911,False,0.5153153268637933
5505,0.9996966663835553,True,0.5187152398609622
5506,0.4205432,False,0.5228397665276288
5507,0.9999688333333333,True,0.5277194438368639
5508,0.9998374920223735,True,0.5354380611849896
5509,0.25796853333333336,False,0.5341371720528021
5510,0.2725639746121246,False,0.5346299742231986
5511,0.34025443333333333,False,0.532469532556532
5512,0.0,False,0.5317205492231986
5513,0.5986583082875497,False,0.5291345940563416
5514,0.5759200055091782,False,0.5337235706468841
5515,0.5840135751637935,False,0.529591132398522
5516,0.4276291004672536,False,0.5274090040900686
5517,0.492760997681792,False,0.5287679767361584
5518,0.9994517338102379,True,0.5381770952192398
5519,0.493763,False,0.5384613020838563
5520,0.13537366666666667,False,0.5372997377800537
5521,0.041906955475355015,False,0.5277191563501048
5522,0.8043727507479007,False,0.5357628838575837
5523,0.15978243333333333,False,0.5273671298819861
5524,0.46140996650104504,False,0.5275595531782671
5525,0.31079053333333334,False,0.5285703345861092
5526,0.0871675,False,0.5262591897715503
5527,0.44760626666666664,False,0.5279910684382171
5528,0.36884093333333334,False,0.5216831861503184
5529,0.8619827405205484,False,0.5222803301335966
5530,0.4044991554668563,False,0.5218771167271449
5531,0.9996684567648108,True,0.5253460433394133
5532,0.7210674333333333,False,0.5312230758215903
5533,0.0782499,False,0.5239914016884911
5534,0.17273956666666668,False,0.521568347038601
5535,0.32446861026459006,False,0.5238017164745803
5536,0.9994852995196128,True,0.5297687153360047
5537,0.5130993333333334,False,0.5346599183360046
5538,0.06892373333333333,False,0.5265240506693379
5539,0.12265476666666666,False,0.5190730173360046
5540,0.7077351666666667,False,0.5249361480026713
5541,0.25871586395884416,False,0.5238343546422598
5542,0.1153314,False,0.520392821440634
5543,0.9999454,True,0.5245197759596345
5544,0.9994781666666667,True,0.5313416042929678
5545,0.6818764,False,0.5281620386263012
5546,0.5208913837695843,False,0.5235522587973304
5547,0.5845010455343091,False,0.5193992339193402
5548,0.18545590873063936,False,0.5112580206733132
5549,0.9999839,True,0.5198948316733132
5550,0.6040928033775018,False,0.5220625381729268
5551,0.3585039,False,0.5237931304421098
5552,0.20182163333333333,False,0.5229963991087765
5553,0.16721266666666668,False,0.5165596937754432
5554,0.5335835,False,0.5184176992093478
5555,0.4405923384184656,False,0.5128297190146621
5556,0.05449571752933636,False,0.5059458339398651
5557,0.4112514666666667,False,0.5070150289398652
5558,0.41598823333333335,False,0.5038920166864291
5559,0.7641862721052892,False,0.5110332579384784
5560,0.038053333333333335,False,0.5045749368023086
5561,0.9998455333333334,True,0.5137627179016717
5562,0.9994638097435479,True,0.5165817646657739
5563,0.3946214683133704,False,0.5134964911006331
5564,0.4717731538368885,False,0.5153131772717088
5565,0.9965814099536469,True,0.5212873570150498
5566,0.43519259463060633,False,0.5156403806301081
5567,0.4551659,False,0.5101956949634414
5568,0.4215171,False,0.5044112109634414
5569,0.022650833333333332,False,0.5013450002967748
5570,0.5841914333333333,False,0.5017283792967747
5571,0.7152568333333333,False,0.5063415759634414
5572,0.3576879,False,0.5094534596301081
5573,0.33681656666666665,False,0.5028220610556267
5574,0.749587772459807,False,0.5103179387802247
5575,0.9999476666178222,True,0.5122553407797362
5576,0.9998372666666666,True,0.5166728211876935
5577,0.4834495448527846,False,0.520594786302888
5578,0.29218543333333336,False,0.5190968316362214
5579,0.0,False,0.5171845199695547
5580,0.3079949310617667,False,0.5146320542801723
5581,0.9998757,True,0.524301799946839
5582,0.6849699666666667,False,0.5211555739468391
5583,0.7646889146082184,False,0.5251933387361889
5584,0.9998346,True,0.526740185736189
5585,0.9321581333333333,False,0.5355172797361889
5586,0.7394351082834278,False,0.5390301644856899
5587,0.0639846,False,0.5358901511523565
5588,0.2481277,False,0.532185773860941
5589,0.8930105666666667,False,0.5371298792560107
5590,0.880340247748074,False,0.5359359294825705
5591,0.47091916666666667,False,0.530651870330388
5592,0.2219645,False,0.523752480109542
5593,0.7432879873863495,False,0.5260659306264039
5594,0.04547884244691962,False,0.5193776175734929
5595,0.4051887,False,0.5202935474280543
5596,0.3391110752983622,False,0.522518048181038
